conversation_id,turn_number,role,language,convention_count,refactor_count,warning_count,error_count,fatal_count,loc,total_issues,issue_density_per_kloc
b2afeb5791a0d02a3e1a6e46aad77c8f,2,user,python,2,0,0,1,0,23,3,130.43
b2b1833339b76a5b24e7a737f22bfb41,1,user,python,0,0,0,1,0,2,1,500.0
b2b1833339b76a5b24e7a737f22bfb41,2,user,python,2,0,0,1,0,11,3,272.73
b2b1833339b76a5b24e7a737f22bfb41,3,user,python,2,0,0,1,0,16,3,187.5
b2b1833339b76a5b24e7a737f22bfb41,4,user,python,1,0,0,1,0,9,2,222.22
b2b1833339b76a5b24e7a737f22bfb41,5,user,python,1,0,0,1,0,9,2,222.22
b2b1833339b76a5b24e7a737f22bfb41,6,user,python,1,0,0,1,0,14,2,142.86
b2b672434ac4846ebd6dfa67c469f4c4,1,user,python,4,1,1,0,0,67,6,89.55
b2b672434ac4846ebd6dfa67c469f4c4,2,user,python,5,1,1,0,0,69,7,101.45
b2b672434ac4846ebd6dfa67c469f4c4,3,user,python,4,1,1,0,0,69,6,86.96
b2b672434ac4846ebd6dfa67c469f4c4,4,user,python,3,0,1,0,0,53,4,75.47
b2b672434ac4846ebd6dfa67c469f4c4,5,user,python,4,0,1,0,0,47,5,106.38
b2b672434ac4846ebd6dfa67c469f4c4,6,user,python,4,0,1,0,0,48,5,104.17
b2b78cb7b065660375770ef08b82793f,1,user,python,0,0,0,1,0,66,1,15.15
b2b78cb7b065660375770ef08b82793f,2,user,python,0,0,0,1,0,37,1,27.03
b2ba002a5e87b80ea9f8f8fa302dd177,1,user,python,4,1,1,0,0,56,6,107.14
b2ba002a5e87b80ea9f8f8fa302dd177,2,user,python,4,1,1,0,0,58,6,103.45
b2bb38fbdfb60a16c55f970c673305e2,1,user,python,1,0,0,1,0,35,2,57.14
b2bb38fbdfb60a16c55f970c673305e2,2,user,python,1,0,0,1,0,41,2,48.78
b2bb38fbdfb60a16c55f970c673305e2,3,user,python,1,0,0,1,0,35,2,57.14
b2bb38fbdfb60a16c55f970c673305e2,4,user,python,1,0,0,1,0,34,2,58.82
b2bb38fbdfb60a16c55f970c673305e2,5,user,python,1,0,0,1,0,43,2,46.51
b2bd15c6ef99e09a30f57bf0e4bb38cd,1,user,python,3,0,1,1,0,22,5,227.27
b2bd15c6ef99e09a30f57bf0e4bb38cd,2,user,python,3,0,1,1,0,17,5,294.12
b2bd15c6ef99e09a30f57bf0e4bb38cd,3,user,python,2,0,1,1,0,30,4,133.33
b2bd15c6ef99e09a30f57bf0e4bb38cd,4,user,python,3,3,1,1,0,9,8,888.89
b2cf81f0167f1b8182c6ca3843e380d5,1,user,python,2,1,0,0,0,12,3,250.0
b2cf81f0167f1b8182c6ca3843e380d5,2,user,python,2,0,0,0,0,14,2,142.86
b2da96021613161972f3c87964a035bc,1,user,python,3,0,1,0,0,35,4,114.29
b2da96021613161972f3c87964a035bc,2,user,python,3,0,1,0,0,35,4,114.29
b2da96021613161972f3c87964a035bc,3,user,python,3,0,1,0,0,35,4,114.29
b2da96021613161972f3c87964a035bc,4,user,python,3,0,1,0,0,35,4,114.29
b2da96021613161972f3c87964a035bc,5,user,python,3,0,1,0,0,35,4,114.29
b2dbb563af07cf756ca02e307aea3419,1,user,python,2,0,2,0,0,9,4,444.44
b2dbb563af07cf756ca02e307aea3419,2,user,python,2,0,2,0,0,9,4,444.44
b2e183e872892641f4404a555b54ad1d,1,user,python,2,0,0,2,0,2,4,2000.0
b2e183e872892641f4404a555b54ad1d,2,user,python,2,0,0,2,0,3,4,1333.33
b2e183e872892641f4404a555b54ad1d,3,user,python,2,0,0,2,0,3,4,1333.33
b2e38271f365b1d373184fc6caeb9f7d,1,user,python,3,0,1,0,0,13,4,307.69
b2e38271f365b1d373184fc6caeb9f7d,2,user,python,3,0,0,1,0,24,4,166.67
b2e5a26c336e8cdd407e5033336353b2,1,user,python,4,2,1,2,0,54,9,166.67
b2e5a26c336e8cdd407e5033336353b2,2,user,python,4,2,1,2,0,43,9,209.3
b2e5a26c336e8cdd407e5033336353b2,3,user,python,3,2,1,2,0,69,8,115.94
b2faf3b6f636fb5195c0d7fb33566446,1,user,python,2,1,2,1,0,34,6,176.47
b2faf3b6f636fb5195c0d7fb33566446,2,user,python,1,0,0,1,0,2,2,1000.0
b2faf3b6f636fb5195c0d7fb33566446,3,user,python,2,0,0,1,0,5,3,600.0
b2faf3b6f636fb5195c0d7fb33566446,4,user,python,1,0,0,1,0,8,2,250.0
b2faf3b6f636fb5195c0d7fb33566446,5,user,python,2,0,0,1,0,8,3,375.0
b2faf3b6f636fb5195c0d7fb33566446,6,user,python,2,0,0,2,0,11,4,363.64
b3051ac33339a0722fb0ea6029d323a5,1,user,python,4,1,1,1,0,43,7,162.79
b3051ac33339a0722fb0ea6029d323a5,2,user,python,4,0,1,1,0,31,6,193.55
b3051ac33339a0722fb0ea6029d323a5,3,user,python,4,2,1,1,0,53,8,150.94
b3051ac33339a0722fb0ea6029d323a5,4,user,python,4,2,1,1,0,43,8,186.05
b306ada797afe1b943d9fdaec05016d8,1,user,python,2,1,0,2,0,17,5,294.12
b306ada797afe1b943d9fdaec05016d8,2,user,python,2,1,0,1,0,8,4,500.0
b306ada797afe1b943d9fdaec05016d8,3,user,python,0,0,0,1,0,15,1,66.67
b306ada797afe1b943d9fdaec05016d8,4,user,python,3,1,0,2,0,31,6,193.55
b30a47e9ece4fc0ea5c0c2e1e498b4c0,1,user,python,1,1,1,0,0,12,3,250.0
b30e583f869dde9ed3ea4cac94e8f388,1,user,python,1,0,0,1,0,10,2,200.0
b30e583f869dde9ed3ea4cac94e8f388,2,user,python,1,0,0,1,0,12,2,166.67
b30e583f869dde9ed3ea4cac94e8f388,3,user,python,2,0,0,1,0,21,3,142.86
b329f4a717928a6532cf8090c62bc232,1,user,python,2,0,0,0,0,8,2,250.0
b329f4a717928a6532cf8090c62bc232,2,user,python,3,0,1,0,0,18,4,222.22
b32cd648664641e9c468a5733dd2ba59,1,user,python,1,0,1,1,0,3,3,1000.0
b32cd648664641e9c468a5733dd2ba59,2,user,python,3,0,2,1,0,16,6,375.0
b32cd648664641e9c468a5733dd2ba59,3,user,python,0,0,0,1,0,2,1,500.0
b32dcbe5547c0448fe50f42eba99d89d,1,user,python,3,0,1,1,0,14,5,357.14
b32dcbe5547c0448fe50f42eba99d89d,2,user,python,3,0,1,1,0,14,5,357.14
b32dcbe5547c0448fe50f42eba99d89d,3,user,python,3,0,2,1,0,14,6,428.57
b33390402a18cf328b2cc902539a1812,1,user,python,1,0,2,1,0,9,4,444.44
b338ee938982f0dd36103baec3529383,1,user,python,1,0,0,0,0,9,1,111.11
b338ee938982f0dd36103baec3529383,2,user,python,1,0,0,0,0,9,1,111.11
b338ee938982f0dd36103baec3529383,3,user,python,1,0,0,0,0,9,1,111.11
b338ee938982f0dd36103baec3529383,4,user,python,1,0,0,0,0,11,1,90.91
b338ee938982f0dd36103baec3529383,5,user,python,1,0,0,0,0,11,1,90.91
b338ee938982f0dd36103baec3529383,6,user,python,2,0,0,0,0,5,2,400.0
b341de56059da89a7cfac00254a815a0,1,user,python,3,0,0,0,0,13,3,230.77
b341de56059da89a7cfac00254a815a0,2,user,python,3,0,1,0,0,34,4,117.65
b341eb970c04b5cceac40403cff1a7e5,1,user,python,1,0,0,1,0,4,2,500.0
b341eb970c04b5cceac40403cff1a7e5,2,user,python,2,1,1,1,0,28,5,178.57
b341eb970c04b5cceac40403cff1a7e5,3,user,python,2,1,1,1,0,28,5,178.57
b341eb970c04b5cceac40403cff1a7e5,4,user,python,2,1,1,1,0,28,5,178.57
b346142e5ad758e7db3aa13d0a95e036,1,user,python,1,0,0,0,0,17,1,58.82
b346142e5ad758e7db3aa13d0a95e036,2,user,python,1,0,0,0,0,18,1,55.56
b346142e5ad758e7db3aa13d0a95e036,3,user,python,1,0,0,0,0,11,1,90.91
b346142e5ad758e7db3aa13d0a95e036,4,user,python,1,0,0,1,0,8,2,250.0
b346142e5ad758e7db3aa13d0a95e036,5,user,python,1,0,0,1,0,10,2,200.0
b346142e5ad758e7db3aa13d0a95e036,6,user,python,1,0,0,1,0,17,2,117.65
b346142e5ad758e7db3aa13d0a95e036,7,user,python,0,0,0,0,0,12,0,0.0
b346142e5ad758e7db3aa13d0a95e036,8,user,python,0,0,0,0,0,16,0,0.0
b346142e5ad758e7db3aa13d0a95e036,9,user,python,0,0,0,0,0,15,0,0.0
b349538af889c4a003cc3c83fdc572e2,1,user,python,2,0,0,1,0,9,3,333.33
b349538af889c4a003cc3c83fdc572e2,2,user,python,1,0,0,1,0,9,2,222.22
b349538af889c4a003cc3c83fdc572e2,3,user,python,1,0,0,0,0,5,1,200.0
b35c0ef1e410e9ce9ac114d3caa434ca,1,user,python,2,0,0,1,0,25,3,120.0
b35c0ef1e410e9ce9ac114d3caa434ca,2,user,python,1,0,0,1,0,23,2,86.96
b35c0ef1e410e9ce9ac114d3caa434ca,3,user,python,1,0,0,0,0,2,1,500.0
b35c0ef1e410e9ce9ac114d3caa434ca,4,user,python,1,0,0,1,0,2,2,1000.0
b375c5fef96e0b98250822672630435c,1,user,python,2,1,0,1,0,12,4,333.33
b375c5fef96e0b98250822672630435c,2,user,python,1,0,0,1,0,9,2,222.22
b3781317927acffd66aa781e4883f45a,1,user,python,2,0,2,1,0,16,5,312.5
b3781317927acffd66aa781e4883f45a,2,user,python,1,0,0,1,0,2,2,1000.0
b3781317927acffd66aa781e4883f45a,3,user,python,3,0,0,1,0,7,4,571.43
b3781317927acffd66aa781e4883f45a,4,user,python,4,0,2,1,0,57,7,122.81
b3781317927acffd66aa781e4883f45a,5,user,python,3,0,0,1,0,35,4,114.29
b38f46401c7ce7baeea3f4218f7f1740,1,user,python,0,0,0,1,0,36,1,27.78
b38f46401c7ce7baeea3f4218f7f1740,2,user,python,2,0,0,1,0,37,3,81.08
b39cabfd6c44c4e33388aa0db397053d,1,user,python,1,0,0,0,0,2,1,500.0
b39cabfd6c44c4e33388aa0db397053d,2,user,python,1,0,0,0,0,2,1,500.0
b3a627e39a4152b5a20ae3e4d93ea84e,1,user,python,4,0,3,1,0,72,8,111.11
b3a627e39a4152b5a20ae3e4d93ea84e,2,user,python,4,0,3,1,0,71,8,112.68
b3c9205ee6d9170fede7d7c8f3500175,1,user,python,4,2,5,2,0,171,13,76.02
b3c9205ee6d9170fede7d7c8f3500175,2,user,python,4,2,5,1,0,179,12,67.04
b3cbd25a2176909c7b9e6c3143571e20,1,user,python,5,0,2,1,0,36,8,222.22
b3cbd25a2176909c7b9e6c3143571e20,2,user,python,0,0,0,1,0,3,1,333.33
b3cbd25a2176909c7b9e6c3143571e20,3,user,python,3,0,2,1,0,25,6,240.0
b3d1b7cd39bb7a259af297afc6bbbc8c,1,user,python,2,0,2,0,0,28,4,142.86
b3d1b7cd39bb7a259af297afc6bbbc8c,2,user,python,2,0,2,0,0,25,4,160.0
b3d1b7cd39bb7a259af297afc6bbbc8c,3,user,python,2,0,2,0,0,25,4,160.0
b3d46c94cfccdb294b62993b05a880b2,1,user,python,4,1,1,1,0,37,7,189.19
b3d46c94cfccdb294b62993b05a880b2,2,user,python,2,0,0,1,0,11,3,272.73
b3d46c94cfccdb294b62993b05a880b2,3,user,python,0,0,0,1,0,6,1,166.67
b3d46c94cfccdb294b62993b05a880b2,4,user,python,4,0,1,1,0,16,6,375.0
b3d46c94cfccdb294b62993b05a880b2,5,user,python,3,0,0,1,0,34,4,117.65
b3d5aa64de516957e7167ea0bc9df984,1,user,python,3,1,0,1,0,15,5,333.33
b3e1bd95656aa174684c5f4c4d139921,1,user,python,0,0,0,1,0,22,1,45.45
b3e1bd95656aa174684c5f4c4d139921,2,user,python,3,0,2,2,0,25,7,280.0
b3e50580a0518ffe4cb3174de999a612,1,user,python,1,0,0,0,0,3,1,333.33
b3e50580a0518ffe4cb3174de999a612,2,user,python,1,0,0,1,0,5,2,400.0
b3e50580a0518ffe4cb3174de999a612,3,user,python,1,0,0,1,0,4,2,500.0
b3e50580a0518ffe4cb3174de999a612,4,user,python,2,0,0,1,0,5,3,600.0
b3e50580a0518ffe4cb3174de999a612,5,user,python,1,0,0,1,0,5,2,400.0
b3e50580a0518ffe4cb3174de999a612,6,user,python,1,0,0,1,0,4,2,500.0
b3e67b427acb6c8efb1eea2303fcec2f,1,user,python,1,0,0,1,0,36,2,55.56
b3e67b427acb6c8efb1eea2303fcec2f,2,user,python,1,0,0,1,0,36,2,55.56
b3e67b427acb6c8efb1eea2303fcec2f,3,user,python,1,0,0,1,0,37,2,54.05
b3e67b427acb6c8efb1eea2303fcec2f,4,user,python,2,0,0,1,0,37,3,81.08
b3e67b427acb6c8efb1eea2303fcec2f,5,user,python,2,0,0,1,0,37,3,81.08
b3edb0089ead8fa715eb4d797b8ef630,1,user,python,3,0,2,1,0,15,6,400.0
b3edb0089ead8fa715eb4d797b8ef630,2,user,python,3,0,1,1,0,27,5,185.19
b4018ce51a99f496b8007a746f6bf7c6,1,user,python,2,0,0,1,0,7,3,428.57
b4018ce51a99f496b8007a746f6bf7c6,2,user,python,2,0,0,1,0,7,3,428.57
b4018ce51a99f496b8007a746f6bf7c6,3,user,python,2,0,0,1,0,7,3,428.57
b404d89e6d6f274e324d18fc465790e8,1,user,python,3,1,2,1,0,33,7,212.12
b404d89e6d6f274e324d18fc465790e8,2,user,python,3,1,1,1,0,25,6,240.0
b404d89e6d6f274e324d18fc465790e8,3,user,python,2,0,2,1,0,13,5,384.62
b404d89e6d6f274e324d18fc465790e8,4,user,python,3,0,2,1,0,21,6,285.71
b404d89e6d6f274e324d18fc465790e8,5,user,python,3,0,1,1,0,12,5,416.67
b404d89e6d6f274e324d18fc465790e8,6,user,python,3,0,2,1,0,21,6,285.71
b4085d888d28f8b7024155b9677f53ff,1,user,python,1,0,1,1,0,12,3,250.0
b4085d888d28f8b7024155b9677f53ff,2,user,python,2,0,1,0,0,12,3,250.0
b40abdff0320c5c97720b503d5b23cd5,1,user,python,0,0,0,1,0,35,1,28.57
b40abdff0320c5c97720b503d5b23cd5,2,user,python,0,0,0,1,0,29,1,34.48
b4119da191c1b5583cf5377c08f0ac5a,1,user,python,1,0,1,1,0,9,3,333.33
b4119da191c1b5583cf5377c08f0ac5a,2,user,python,1,0,0,1,0,10,2,200.0
b414090827ab092c7e64d8eb2b8d71d5,1,user,python,1,0,1,1,0,14,3,214.29
b414090827ab092c7e64d8eb2b8d71d5,2,user,python,2,0,2,1,0,39,5,128.21
b414090827ab092c7e64d8eb2b8d71d5,3,user,python,3,0,1,1,0,41,5,121.95
b427afda32862819ce6f07f487c20396,1,user,python,2,0,0,1,0,19,3,157.89
b427afda32862819ce6f07f487c20396,2,user,python,4,0,0,1,0,27,5,185.19
b42a64bdb1e3fa561d86654b9e8df60c,1,user,python,1,0,0,1,0,22,2,90.91
b42a64bdb1e3fa561d86654b9e8df60c,2,user,python,1,0,0,1,0,2,2,1000.0
b42a64bdb1e3fa561d86654b9e8df60c,3,user,python,5,0,1,1,0,56,7,125.0
b42a64bdb1e3fa561d86654b9e8df60c,4,user,python,4,0,1,1,0,28,6,214.29
b43ba2ca492ef5113243031457dadeba,1,user,python,2,0,1,0,0,27,3,111.11
b43ba2ca492ef5113243031457dadeba,2,user,python,2,0,1,0,0,47,3,63.83
b43ba2ca492ef5113243031457dadeba,3,user,python,2,0,1,0,0,34,3,88.24
b43ba2ca492ef5113243031457dadeba,4,user,python,3,0,1,0,0,39,4,102.56
b43bf8fe664364702e6719277d02b338,1,user,python,2,0,0,1,0,22,3,136.36
b43bf8fe664364702e6719277d02b338,2,user,python,1,0,0,0,0,12,1,83.33
b43bf8fe664364702e6719277d02b338,3,user,python,2,0,2,1,0,25,5,200.0
b43c4b2fca3dfec9a8da6eebd542ff2e,1,user,python,5,1,2,1,0,105,9,85.71
b43c4b2fca3dfec9a8da6eebd542ff2e,2,user,python,5,1,1,1,0,105,8,76.19
b43c4b2fca3dfec9a8da6eebd542ff2e,3,user,python,4,1,1,1,0,112,7,62.5
b443a9e1296016842b8796b2ca13e3d5,1,user,python,1,0,0,1,0,2,2,1000.0
b443a9e1296016842b8796b2ca13e3d5,2,user,python,1,0,0,1,0,2,2,1000.0
b4584e5cffe5a50731ceb5536823ea0b,1,user,python,4,0,3,1,0,142,8,56.34
b4584e5cffe5a50731ceb5536823ea0b,2,user,python,4,0,3,1,0,151,8,52.98
b45e2918413decb86eccec67558b642a,1,user,python,2,0,0,1,0,13,3,230.77
b45e2918413decb86eccec67558b642a,2,user,python,2,0,0,1,0,15,3,200.0
b45f34d72e4f94c49f7748329091f761,1,user,python,3,2,2,1,0,22,8,363.64
b45f34d72e4f94c49f7748329091f761,2,user,python,2,0,0,1,0,9,3,333.33
b45f34d72e4f94c49f7748329091f761,3,user,python,3,2,1,0,0,23,6,260.87
b45f7d52c5cc05e825cadc1eb33bfadc,1,user,python,5,0,4,1,0,84,10,119.05
b45f7d52c5cc05e825cadc1eb33bfadc,2,user,python,3,0,3,1,0,61,7,114.75
b45f7d52c5cc05e825cadc1eb33bfadc,3,user,python,3,0,2,1,0,66,6,90.91
b45f7d52c5cc05e825cadc1eb33bfadc,4,user,python,3,0,2,1,0,69,6,86.96
b45f7d52c5cc05e825cadc1eb33bfadc,5,user,python,5,0,3,1,0,71,9,126.76
b45f7d52c5cc05e825cadc1eb33bfadc,6,user,python,3,0,0,2,0,77,5,64.94
b46422f2003ea394bb0adedd2689be6b,1,user,python,0,0,0,1,0,53,1,18.87
b46422f2003ea394bb0adedd2689be6b,2,user,python,0,0,0,1,0,51,1,19.61
b46422f2003ea394bb0adedd2689be6b,3,user,python,1,0,0,1,0,3,2,666.67
b47052fbc2efd5b9ed908720c9bf0540,1,user,python,1,0,0,0,0,22,1,45.45
b47d990d9a49cf8934c0ba3c0a809061,1,user,python,0,0,0,1,0,4,1,250.0
b47d990d9a49cf8934c0ba3c0a809061,2,user,python,4,0,1,0,0,25,5,200.0
b47d990d9a49cf8934c0ba3c0a809061,3,user,python,2,0,0,0,0,20,2,100.0
b47d990d9a49cf8934c0ba3c0a809061,4,user,python,2,0,0,1,0,17,3,176.47
b47d990d9a49cf8934c0ba3c0a809061,5,user,python,1,0,0,1,0,6,2,333.33
b47d990d9a49cf8934c0ba3c0a809061,6,user,python,2,0,0,2,0,4,4,1000.0
b47d990d9a49cf8934c0ba3c0a809061,7,user,python,0,0,0,0,0,26,0,0.0
b48930b709e0a6d02d70d83dcf5a482a,1,user,python,1,0,0,1,0,21,2,95.24
b48930b709e0a6d02d70d83dcf5a482a,2,user,python,0,0,0,1,0,26,1,38.46
b48d9808363d3cc86d599a711c27becf,1,user,python,1,2,1,0,0,18,4,222.22
b48d9808363d3cc86d599a711c27becf,2,user,python,1,2,1,0,0,32,4,125.0
b4966554df6d0068d8ce9f8e72cb5327,1,user,python,4,0,0,0,0,34,4,117.65
b4966554df6d0068d8ce9f8e72cb5327,2,user,python,2,0,0,0,0,16,2,125.0
b4966554df6d0068d8ce9f8e72cb5327,3,user,python,2,0,0,0,0,16,2,125.0
b4966554df6d0068d8ce9f8e72cb5327,4,user,python,2,0,0,0,0,17,2,117.65
b4a64b9acbffe50446febe9e27d39d98,1,user,python,1,0,0,0,0,8,1,125.0
b4a64b9acbffe50446febe9e27d39d98,2,user,python,1,0,0,0,0,7,1,142.86
b4aa67dd02632173c8a0e095d30dd55d,1,user,python,3,1,1,1,0,80,6,75.0
b4aa67dd02632173c8a0e095d30dd55d,2,user,python,3,1,1,1,0,86,6,69.77
b4aa67dd02632173c8a0e095d30dd55d,3,user,python,3,1,1,1,0,86,6,69.77
b4aa67dd02632173c8a0e095d30dd55d,4,user,python,1,0,1,1,0,2,3,1500.0
b4aa67dd02632173c8a0e095d30dd55d,5,user,python,3,1,2,1,0,88,7,79.55
b4abd8eba94511ef98b04d4e78f5419b,1,user,python,2,1,0,0,0,10,3,300.0
b4abd8eba94511ef98b04d4e78f5419b,2,user,python,2,0,0,0,0,17,2,117.65
b4abd8eba94511ef98b04d4e78f5419b,3,user,python,1,0,1,0,0,28,2,71.43
b4abd8eba94511ef98b04d4e78f5419b,4,user,python,2,0,0,0,0,37,2,54.05
b4abd8eba94511ef98b04d4e78f5419b,5,user,python,4,0,0,0,0,55,4,72.73
b4abd8eba94511ef98b04d4e78f5419b,6,user,python,4,0,0,0,0,52,4,76.92
b4b480d9f191719f7a185390062d13ce,1,user,python,5,1,3,1,0,57,10,175.44
b4b480d9f191719f7a185390062d13ce,2,user,python,4,2,2,2,0,54,10,185.19
b4b480d9f191719f7a185390062d13ce,3,user,python,4,1,2,2,0,31,9,290.32
b4b68f96e0ae261eaff4c05494b5e0dc,1,user,python,1,0,0,1,0,2,2,1000.0
b4bc4952158a1795ecf4635ba3173f84,1,user,python,2,0,0,1,0,14,3,214.29
b4bc4952158a1795ecf4635ba3173f84,2,user,python,1,0,0,2,0,3,3,1000.0
b4bc4952158a1795ecf4635ba3173f84,3,user,python,1,0,1,1,0,3,3,1000.0
b4bc4952158a1795ecf4635ba3173f84,4,user,python,0,0,0,1,0,48,1,20.83
b4bc4952158a1795ecf4635ba3173f84,5,user,python,3,0,1,2,0,23,6,260.87
b4bc4952158a1795ecf4635ba3173f84,6,user,python,0,0,0,1,0,27,1,37.04
b4c8f668756f599f665375ec50a7a7d3,1,user,python,1,0,1,0,0,15,2,133.33
b4c8f668756f599f665375ec50a7a7d3,2,user,python,1,0,0,0,0,10,1,100.0
b4ca674250b5cec9933d452043cbd6fc,1,user,python,2,0,0,2,0,10,4,400.0
b4ca674250b5cec9933d452043cbd6fc,2,user,python,4,2,3,1,0,29,10,344.83
b4ca674250b5cec9933d452043cbd6fc,3,user,python,2,1,0,1,0,11,4,363.64
b4ca674250b5cec9933d452043cbd6fc,4,user,python,2,1,2,2,0,48,7,145.83
b4ccd0fba5fbea28601275081ff7d488,1,user,python,2,0,0,1,0,10,3,300.0
b4ccd0fba5fbea28601275081ff7d488,2,user,python,3,0,0,1,0,11,4,363.64
b4ccd0fba5fbea28601275081ff7d488,3,user,python,3,0,0,1,0,11,4,363.64
b4ccd0fba5fbea28601275081ff7d488,4,user,python,2,0,1,2,0,40,5,125.0
b4ccd0fba5fbea28601275081ff7d488,5,user,python,2,0,0,1,0,18,3,166.67
b4ccd0fba5fbea28601275081ff7d488,6,user,python,3,0,0,1,0,11,4,363.64
b4ccd0fba5fbea28601275081ff7d488,7,user,python,0,0,0,0,0,13,0,0.0
b4d17d63eb9214e9ecdc220fe960dffc,1,user,python,3,0,2,1,0,28,6,214.29
b4d17d63eb9214e9ecdc220fe960dffc,2,user,python,3,0,2,1,0,39,6,153.85
b4d17d63eb9214e9ecdc220fe960dffc,3,user,python,4,0,2,1,0,47,7,148.94
b4d210b8a8cd58d593bab620aac2ebbc,1,user,python,1,0,2,1,0,26,4,153.85
b4d210b8a8cd58d593bab620aac2ebbc,2,user,python,2,0,2,1,0,37,5,135.14
b4dd3bbfc1a551a9949d1499077f0e09,1,user,python,2,0,0,1,0,9,3,333.33
b4defc580334cf65517eaf31e4f3d274,1,user,python,1,0,0,1,0,3,2,666.67
b4defc580334cf65517eaf31e4f3d274,2,user,python,2,0,0,2,0,8,4,500.0
b4ea61e23b2935f8cf883dded21050ec,1,user,python,1,0,0,0,0,19,1,52.63
b4ea61e23b2935f8cf883dded21050ec,2,user,python,1,0,0,0,0,6,1,166.67
b4ea61e23b2935f8cf883dded21050ec,3,user,python,1,0,0,0,0,3,1,333.33
b4ea61e23b2935f8cf883dded21050ec,4,user,python,2,0,0,0,0,9,2,222.22
b4ed8c461f2012f42c5705ecbd2225ac,1,user,python,3,5,2,1,0,50,11,220.0
b4ed8c461f2012f42c5705ecbd2225ac,2,user,python,5,5,1,1,0,84,12,142.86
b4ed8c461f2012f42c5705ecbd2225ac,3,user,python,5,4,1,1,0,35,11,314.29
b4ed8c461f2012f42c5705ecbd2225ac,4,user,python,4,0,0,1,0,17,5,294.12
b4ed8c461f2012f42c5705ecbd2225ac,5,user,python,5,4,1,2,0,30,12,400.0
b4ed8c461f2012f42c5705ecbd2225ac,6,user,python,5,5,3,2,0,101,15,148.51
b4ed8c461f2012f42c5705ecbd2225ac,7,user,python,0,0,0,0,0,12,0,0.0
b4ed8c461f2012f42c5705ecbd2225ac,8,user,python,0,0,0,0,0,12,0,0.0
b4ed8c461f2012f42c5705ecbd2225ac,9,user,python,0,0,0,0,0,24,0,0.0
b4f1d019a3a0d650ef698795a7d8fe84,1,user,python,1,0,0,1,0,10,2,200.0
b4f1d019a3a0d650ef698795a7d8fe84,2,user,python,1,0,0,1,0,11,2,181.82
b4f1d019a3a0d650ef698795a7d8fe84,3,user,python,1,0,0,1,0,13,2,153.85
b4f1d019a3a0d650ef698795a7d8fe84,4,user,python,1,0,1,2,0,5,4,800.0
b4f7867329968dacdeda69adb1e62b72,1,user,python,1,0,1,0,0,4,2,500.0
b4f7867329968dacdeda69adb1e62b72,2,user,python,1,0,1,0,0,14,2,142.86
b4fc4ca158f4d07da8e233a4191c0965,1,user,python,3,0,1,0,0,14,4,285.71
b4fc4ca158f4d07da8e233a4191c0965,2,user,python,3,0,1,0,0,14,4,285.71
b4fc4ca158f4d07da8e233a4191c0965,3,user,python,1,0,0,0,0,4,1,250.0
b4fc4ca158f4d07da8e233a4191c0965,4,user,python,1,0,0,0,0,14,1,71.43
b4fc4ca158f4d07da8e233a4191c0965,5,user,python,0,0,0,1,0,8,1,125.0
b4fc4ca158f4d07da8e233a4191c0965,6,user,python,0,0,0,1,0,7,1,142.86
b4fc4ca158f4d07da8e233a4191c0965,7,user,python,0,0,0,0,0,8,0,0.0
b4fc4ca158f4d07da8e233a4191c0965,8,user,python,0,0,0,0,0,9,0,0.0
b4fc4ca158f4d07da8e233a4191c0965,9,user,python,0,0,0,0,0,4,0,0.0
b4fd02067d750812139ff6d47f68d602,1,user,python,2,0,0,0,0,14,2,142.86
b4fd02067d750812139ff6d47f68d602,2,user,python,2,0,0,0,0,22,2,90.91
b4fd02067d750812139ff6d47f68d602,3,user,python,3,0,0,0,0,21,3,142.86
b4fd02067d750812139ff6d47f68d602,4,user,python,2,0,0,0,0,20,2,100.0
b516b35b7b97b0184502f1b861dee8d3,1,user,python,3,0,1,1,0,74,5,67.57
b516b35b7b97b0184502f1b861dee8d3,2,user,python,0,0,0,1,0,8,1,125.0
b516b35b7b97b0184502f1b861dee8d3,3,user,python,0,0,0,1,0,8,1,125.0
b52fa3a0f925926028042bc7af10fc46,1,user,python,3,1,1,1,0,36,6,166.67
b539f193705a26da2278b48470e63972,1,user,python,2,0,1,3,0,31,6,193.55
b539f193705a26da2278b48470e63972,2,user,python,1,0,0,1,0,20,2,100.0
b539f193705a26da2278b48470e63972,3,user,python,1,0,0,1,0,20,2,100.0
b539f193705a26da2278b48470e63972,4,user,python,2,0,0,3,0,21,5,238.1
b539f193705a26da2278b48470e63972,5,user,python,1,0,0,1,0,5,2,400.0
b539f193705a26da2278b48470e63972,6,user,python,4,0,2,1,0,9,7,777.78
b539f193705a26da2278b48470e63972,7,user,python,0,0,0,0,0,2,0,0.0
b539f193705a26da2278b48470e63972,8,user,python,0,0,0,0,0,2,0,0.0
b539f193705a26da2278b48470e63972,9,user,python,0,0,0,0,0,8,0,0.0
b539f193705a26da2278b48470e63972,10,user,python,0,0,0,0,0,26,0,0.0
b539f193705a26da2278b48470e63972,11,user,python,0,0,0,0,0,2,0,0.0
b539f193705a26da2278b48470e63972,12,user,python,0,0,0,0,0,5,0,0.0
b539f193705a26da2278b48470e63972,13,user,python,0,0,0,0,0,9,0,0.0
b54562b6265c20e5585fb02be6f6901e,1,user,python,1,0,0,1,0,2,2,1000.0
