conversation_id,turn_number,role,language,critical_issues_count,high_issues_count,medium_issues_count,low_issues_count,very_minor_issues_count,loc,total_issues
d1a713e824ebe094ab81779775f35fbc,1,assistant,java,0,0,4,0,0,7,4
d1dbf60cfe50691b2940d300b6507e6d,1,assistant,java,0,0,0,0,0,6,0
d1dbf60cfe50691b2940d300b6507e6d,2,assistant,java,0,0,0,0,0,9,0
d1dbf60cfe50691b2940d300b6507e6d,3,assistant,java,0,0,5,0,0,15,5
d21768a8746bf034c5b27e7cf16fe26f,1,assistant,java,0,0,0,0,0,9,0
d21768a8746bf034c5b27e7cf16fe26f,2,assistant,java,0,0,0,0,0,10,0
d217fe0712b4553740661941bf95734e,1,assistant,java,0,1,4,0,0,19,5
d217fe0712b4553740661941bf95734e,2,assistant,java,0,1,4,0,0,23,5
d241758203b27cc0658c1170422a5aea,1,assistant,java,0,1,4,0,0,14,5
d241758203b27cc0658c1170422a5aea,2,assistant,java,0,1,4,0,0,18,5
d241758203b27cc0658c1170422a5aea,3,assistant,java,0,1,8,0,0,41,9
d241758203b27cc0658c1170422a5aea,4,assistant,java,0,1,8,0,0,39,9
d292d331c0aa02e608b0620b12172826,1,assistant,java,0,0,0,0,0,20,0
d292d331c0aa02e608b0620b12172826,2,assistant,java,0,0,2,0,0,2,2
d292d331c0aa02e608b0620b12172826,3,assistant,java,1,0,3,0,0,23,4
d292d331c0aa02e608b0620b12172826,4,assistant,java,0,0,0,0,0,3,0
d292d331c0aa02e608b0620b12172826,5,assistant,java,0,0,2,0,0,2,2
d29d773758e5d36b03e5dbcf99de62b1,1,assistant,java,0,1,6,0,0,27,7
d29d773758e5d36b03e5dbcf99de62b1,2,assistant,java,0,0,4,0,0,4,4
d29d773758e5d36b03e5dbcf99de62b1,3,assistant,java,0,0,4,0,0,6,4
d29d773758e5d36b03e5dbcf99de62b1,4,assistant,java,0,0,5,0,0,33,5
d2a22c4a32d0786545482e85740a4beb,1,assistant,java,0,0,0,0,0,42,0
d2a22c4a32d0786545482e85740a4beb,2,assistant,java,0,0,0,0,0,11,0
d2a22c4a32d0786545482e85740a4beb,3,assistant,java,0,0,4,0,0,24,4
d2a22c4a32d0786545482e85740a4beb,4,assistant,java,0,0,5,0,0,27,5
d2a22c4a32d0786545482e85740a4beb,5,assistant,java,0,0,4,0,0,21,4
d2a22c4a32d0786545482e85740a4beb,6,assistant,java,0,0,7,0,0,38,7
d2a22c4a32d0786545482e85740a4beb,7,assistant,java,0,0,0,0,0,14,0
d2a22c4a32d0786545482e85740a4beb,8,assistant,java,0,0,0,0,0,2,0
d2a22c4a32d0786545482e85740a4beb,9,assistant,java,0,0,0,0,0,11,0
d2f69d9698531041a90e67f31992c43d,1,assistant,java,0,1,4,1,0,10,6
d2f69d9698531041a90e67f31992c43d,2,assistant,java,0,1,3,0,0,11,4
d32a68ffc77615de171e10745ca93089,1,assistant,java,0,0,0,0,0,10,0
d32a68ffc77615de171e10745ca93089,2,assistant,java,1,0,4,0,0,17,5
d32a68ffc77615de171e10745ca93089,3,assistant,java,0,0,0,0,0,9,0
d32a68ffc77615de171e10745ca93089,4,assistant,java,0,0,0,0,0,8,0
d32a68ffc77615de171e10745ca93089,5,assistant,java,0,0,0,0,0,4,0
d32a68ffc77615de171e10745ca93089,6,assistant,java,0,0,2,0,0,9,2
d32a68ffc77615de171e10745ca93089,7,assistant,java,0,0,0,0,0,15,0
d32a68ffc77615de171e10745ca93089,8,assistant,java,0,0,0,0,0,8,0
d32b101df072717daf961cf5eaf3dbc5,1,assistant,java,0,0,4,0,0,2,4
d32b101df072717daf961cf5eaf3dbc5,2,assistant,java,0,1,4,0,0,21,5
d32b101df072717daf961cf5eaf3dbc5,3,assistant,java,0,1,7,0,0,16,8
d379be797a5f3f8e6c9e7789aa6933b0,1,assistant,java,0,0,2,0,0,2,2
d379be797a5f3f8e6c9e7789aa6933b0,2,assistant,java,0,1,2,0,0,4,3
d379be797a5f3f8e6c9e7789aa6933b0,3,assistant,java,0,0,0,0,0,4,0
d379be797a5f3f8e6c9e7789aa6933b0,4,assistant,java,0,0,3,0,0,4,3
d379be797a5f3f8e6c9e7789aa6933b0,5,assistant,java,0,0,4,0,0,12,4
d379be797a5f3f8e6c9e7789aa6933b0,6,assistant,java,0,0,5,0,0,4,5
d379be797a5f3f8e6c9e7789aa6933b0,7,assistant,java,0,0,0,0,0,4,0
d379be797a5f3f8e6c9e7789aa6933b0,8,assistant,java,0,0,0,0,0,3,0
d395c98d92795d79a515b6ff42ebf0a5,1,assistant,java,0,0,0,0,0,7,0
d395c98d92795d79a515b6ff42ebf0a5,2,assistant,java,0,0,4,0,0,3,4
d39dfcc5443dadb196b0a540e34582f5,1,assistant,java,0,0,3,0,0,2,3
d39dfcc5443dadb196b0a540e34582f5,2,assistant,java,0,0,3,0,0,7,3
d39dfcc5443dadb196b0a540e34582f5,3,assistant,java,0,0,2,0,0,2,2
d39dfcc5443dadb196b0a540e34582f5,4,assistant,java,0,0,2,0,0,2,2
d39dfcc5443dadb196b0a540e34582f5,5,assistant,java,0,0,2,0,0,2,2
d39dfcc5443dadb196b0a540e34582f5,6,assistant,java,0,0,4,0,0,7,4
d39dfcc5443dadb196b0a540e34582f5,7,assistant,java,0,0,0,0,0,2,0
d39dfcc5443dadb196b0a540e34582f5,8,assistant,java,0,0,0,0,0,3,0
d39dfcc5443dadb196b0a540e34582f5,9,assistant,java,0,0,0,0,0,12,0
d39dfcc5443dadb196b0a540e34582f5,10,assistant,java,0,0,0,0,0,11,0
d39dfcc5443dadb196b0a540e34582f5,11,assistant,java,0,0,0,0,0,3,0
d39dfcc5443dadb196b0a540e34582f5,12,assistant,java,0,0,0,0,0,3,0
d39dfcc5443dadb196b0a540e34582f5,13,assistant,java,0,0,0,0,0,13,0
d39dfcc5443dadb196b0a540e34582f5,14,assistant,java,0,0,0,0,0,10,0
d39dfcc5443dadb196b0a540e34582f5,15,assistant,java,0,0,0,0,0,5,0
d39dfcc5443dadb196b0a540e34582f5,16,assistant,java,0,0,0,0,0,5,0
d3aa5c446c776a177c4f46a575eb1489,1,assistant,java,0,0,5,0,0,58,5
d3aa5c446c776a177c4f46a575eb1489,2,assistant,java,0,1,4,1,0,32,6
d3aa5c446c776a177c4f46a575eb1489,3,assistant,java,0,1,4,1,0,28,6
d3aa5c446c776a177c4f46a575eb1489,4,assistant,java,0,1,3,1,0,16,5
d3aa5c446c776a177c4f46a575eb1489,5,assistant,java,0,1,3,1,0,21,5
d3aa5c446c776a177c4f46a575eb1489,6,assistant,java,0,1,4,1,0,31,6
d3aa5c446c776a177c4f46a575eb1489,7,assistant,java,0,0,0,0,0,20,0
d3aa5c446c776a177c4f46a575eb1489,8,assistant,java,0,0,0,0,0,14,0
d3aa5c446c776a177c4f46a575eb1489,9,assistant,java,0,0,0,0,0,31,0
d3aa5c446c776a177c4f46a575eb1489,10,assistant,java,0,0,0,0,0,2,0
d3aa5c446c776a177c4f46a575eb1489,11,assistant,java,0,0,0,0,0,21,0
d3aa5c446c776a177c4f46a575eb1489,12,assistant,java,0,0,0,0,0,23,0
d3aa5c446c776a177c4f46a575eb1489,13,assistant,java,0,0,0,0,0,24,0
d3aa5c446c776a177c4f46a575eb1489,14,assistant,java,0,0,0,0,0,30,0
d3aa5c446c776a177c4f46a575eb1489,15,assistant,java,0,0,0,0,0,6,0
d3aa5c446c776a177c4f46a575eb1489,16,assistant,java,0,0,0,0,0,23,0
d3aa5c446c776a177c4f46a575eb1489,17,assistant,java,0,0,0,0,0,18,0
d3aa5c446c776a177c4f46a575eb1489,18,assistant,java,0,0,0,0,0,31,0
d3aa5c446c776a177c4f46a575eb1489,19,assistant,java,0,0,0,0,0,30,0
d3aa5c446c776a177c4f46a575eb1489,20,assistant,java,0,0,0,0,0,19,0
d3aa5c446c776a177c4f46a575eb1489,21,assistant,java,0,0,0,0,0,19,0
d3aa5c446c776a177c4f46a575eb1489,22,assistant,java,0,0,0,0,0,19,0
d3bd3b3bf645b73acd8db2b30cd798e4,1,assistant,java,1,1,4,1,0,16,7
d3bd3b3bf645b73acd8db2b30cd798e4,2,assistant,java,1,1,5,1,0,16,8
d3bd3b3bf645b73acd8db2b30cd798e4,3,assistant,java,1,1,5,1,0,16,8
d3bd3b3bf645b73acd8db2b30cd798e4,4,assistant,java,0,1,5,0,0,23,6
d3bd3b3bf645b73acd8db2b30cd798e4,5,assistant,java,0,0,3,1,0,11,4
d3bd3b3bf645b73acd8db2b30cd798e4,6,assistant,java,0,1,5,0,0,32,6
d46b9bb913e6eef876d2e39915d15d45,1,assistant,java,0,0,0,0,0,23,0
d46b9bb913e6eef876d2e39915d15d45,2,assistant,java,0,0,0,0,0,28,0
d4f15c812740c3cb64915fc477dd1cf2,1,assistant,java,0,0,0,0,0,21,0
d4f15c812740c3cb64915fc477dd1cf2,2,assistant,java,0,0,0,0,0,13,0
d4f15c812740c3cb64915fc477dd1cf2,3,assistant,java,0,0,0,0,0,18,0
d4f15c812740c3cb64915fc477dd1cf2,4,assistant,java,0,0,0,0,0,20,0
d4f15c812740c3cb64915fc477dd1cf2,5,assistant,java,0,0,0,0,0,7,0
d55085ce985b036866bda9b60eb04ec6,1,assistant,java,0,0,6,0,0,44,6
d55085ce985b036866bda9b60eb04ec6,2,assistant,java,0,0,8,0,0,66,8
d55085ce985b036866bda9b60eb04ec6,3,assistant,java,0,0,0,0,0,8,0
d55085ce985b036866bda9b60eb04ec6,4,assistant,java,0,0,5,0,0,45,5
d55085ce985b036866bda9b60eb04ec6,5,assistant,java,0,0,0,0,0,9,0
d559ed1b5256b31f64bc9a5a63989b2e,1,assistant,java,0,0,6,0,0,80,6
d559ed1b5256b31f64bc9a5a63989b2e,2,assistant,java,0,0,8,0,0,120,8
d559ed1b5256b31f64bc9a5a63989b2e,3,assistant,java,0,0,8,0,0,132,8
d559ed1b5256b31f64bc9a5a63989b2e,4,assistant,java,0,0,0,0,0,2,0
d5666dba7da399e3a0f27a002bb2f877,1,assistant,java,0,0,3,0,0,9,3
d5666dba7da399e3a0f27a002bb2f877,2,assistant,java,0,0,3,0,0,14,3
d5666dba7da399e3a0f27a002bb2f877,3,assistant,java,0,0,3,0,0,12,3
d578616152e1f877fc84909163b87d49,1,assistant,java,0,0,0,0,0,3,0
d578616152e1f877fc84909163b87d49,2,assistant,java,0,0,0,0,0,7,0
d578616152e1f877fc84909163b87d49,3,assistant,java,0,0,5,0,0,9,5
d578616152e1f877fc84909163b87d49,4,assistant,java,0,0,5,0,0,9,5
d591f38ffb775ebe8136f0e66830c6af,1,assistant,java,0,0,0,0,0,5,0
d591f38ffb775ebe8136f0e66830c6af,2,assistant,java,0,0,3,0,0,10,3
d59bc48437fbcdb0429c41bcf58ab4b7,1,assistant,java,0,1,7,0,0,44,8
d59bc48437fbcdb0429c41bcf58ab4b7,2,assistant,java,0,1,7,1,0,30,9
d5a26359e35ef21dccd1c230696877d5,1,assistant,java,1,0,10,0,0,63,11
d5a26359e35ef21dccd1c230696877d5,2,assistant,java,1,0,9,0,0,79,10
d5a26359e35ef21dccd1c230696877d5,3,assistant,java,0,1,4,0,0,13,5
d5e8283728be82fe2a77ad63a11e5c42,1,assistant,java,0,1,4,0,0,7,5
d5e8283728be82fe2a77ad63a11e5c42,2,assistant,java,0,0,0,0,0,20,0
d5e8283728be82fe2a77ad63a11e5c42,3,assistant,java,0,0,0,0,0,16,0
d5e8283728be82fe2a77ad63a11e5c42,4,assistant,java,0,0,4,0,0,12,4
d5e8283728be82fe2a77ad63a11e5c42,5,assistant,java,0,0,6,0,0,21,6
d5ffdf695700932a7fc001e2ca23e312,1,assistant,java,0,0,0,0,0,8,0
d5ffdf695700932a7fc001e2ca23e312,2,assistant,java,0,0,0,0,0,2,0
d5ffdf695700932a7fc001e2ca23e312,3,assistant,java,0,0,0,0,0,9,0
d5ffdf695700932a7fc001e2ca23e312,4,assistant,java,0,0,3,0,0,8,3
d5ffdf695700932a7fc001e2ca23e312,5,assistant,java,0,0,0,0,0,7,0
d5ffdf695700932a7fc001e2ca23e312,6,assistant,java,0,0,7,1,0,27,8
d5ffdf695700932a7fc001e2ca23e312,7,assistant,java,0,0,0,0,0,9,0
d5ffdf695700932a7fc001e2ca23e312,8,assistant,java,0,0,0,0,0,15,0
d5ffdf695700932a7fc001e2ca23e312,9,assistant,java,0,0,0,0,0,22,0
d5ffdf695700932a7fc001e2ca23e312,10,assistant,java,0,0,0,0,0,16,0
d61d58dd03d17b614642bb08f918e223,1,assistant,java,0,0,12,0,0,55,12
d61d58dd03d17b614642bb08f918e223,2,assistant,java,1,0,12,1,0,72,14
d6221439a16df6859c3f3c30ec9fd604,1,assistant,java,0,1,6,1,0,33,8
d6221439a16df6859c3f3c30ec9fd604,2,assistant,java,0,1,6,1,0,40,8
d637365f7962c91fba6820cfa6ac6481,1,assistant,java,0,0,2,0,0,4,2
d637365f7962c91fba6820cfa6ac6481,2,assistant,java,0,0,4,0,0,31,4
d637365f7962c91fba6820cfa6ac6481,3,assistant,java,0,0,2,0,0,2,2
d637365f7962c91fba6820cfa6ac6481,4,assistant,java,0,1,2,0,0,10,3
d637365f7962c91fba6820cfa6ac6481,5,assistant,java,0,0,0,0,0,9,0
d637365f7962c91fba6820cfa6ac6481,6,assistant,java,0,1,5,0,0,42,6
d637365f7962c91fba6820cfa6ac6481,7,assistant,java,0,0,0,0,0,11,0
d675d3f375281420e481e6730efc49da,1,assistant,java,0,0,3,0,0,14,3
d675d3f375281420e481e6730efc49da,2,assistant,java,0,0,0,0,0,5,0
d6b185ad14bf0776c60e3626ce4f641c,1,assistant,java,0,1,4,1,0,14,6
d6b185ad14bf0776c60e3626ce4f641c,2,assistant,java,0,1,3,1,0,13,5
d6b185ad14bf0776c60e3626ce4f641c,3,assistant,java,0,1,4,1,0,19,6
d6ef06665cf9dcdf63f9845a17a935dd,1,assistant,java,0,0,4,0,0,17,4
d6ef06665cf9dcdf63f9845a17a935dd,2,assistant,java,0,0,2,0,0,20,2
d6ef06665cf9dcdf63f9845a17a935dd,3,assistant,java,0,0,5,1,0,80,6
d6ef06665cf9dcdf63f9845a17a935dd,4,assistant,java,0,0,6,1,0,63,7
d706c2a4ba8ca7bdf6d542110b85cdfb,1,assistant,java,0,0,9,1,0,43,10
d706c2a4ba8ca7bdf6d542110b85cdfb,2,assistant,java,0,0,0,0,0,8,0
d706c2a4ba8ca7bdf6d542110b85cdfb,3,assistant,java,0,1,11,0,0,59,12
d706c2a4ba8ca7bdf6d542110b85cdfb,4,assistant,java,0,0,4,0,0,45,4
d706c2a4ba8ca7bdf6d542110b85cdfb,5,assistant,java,0,0,0,0,0,16,0
d706c2a4ba8ca7bdf6d542110b85cdfb,6,assistant,java,0,0,4,0,0,3,4
d706c2a4ba8ca7bdf6d542110b85cdfb,7,assistant,java,0,0,0,0,0,21,0
d706c2a4ba8ca7bdf6d542110b85cdfb,8,assistant,java,0,0,0,0,0,3,0
d706c2a4ba8ca7bdf6d542110b85cdfb,9,assistant,java,0,0,0,0,0,10,0
d706c2a4ba8ca7bdf6d542110b85cdfb,10,assistant,java,0,0,0,0,0,9,0
d706c2a4ba8ca7bdf6d542110b85cdfb,11,assistant,java,0,0,0,0,0,31,0
d706c2a4ba8ca7bdf6d542110b85cdfb,12,assistant,java,0,0,0,0,0,15,0
d706c2a4ba8ca7bdf6d542110b85cdfb,13,assistant,java,0,0,0,0,0,27,0
d742953834e88914de4ae6c280e5a163,1,assistant,java,0,0,6,1,0,48,7
d742953834e88914de4ae6c280e5a163,2,assistant,java,0,0,8,1,0,56,9
d75795b14d6ad6f6e1c466dcbd1cbaa5,1,assistant,java,0,1,7,1,0,50,9
d75795b14d6ad6f6e1c466dcbd1cbaa5,2,assistant,java,0,0,0,0,0,29,0
d75795b14d6ad6f6e1c466dcbd1cbaa5,3,assistant,java,0,0,0,0,0,30,0
d75795b14d6ad6f6e1c466dcbd1cbaa5,4,assistant,java,0,0,0,0,0,24,0
d75795b14d6ad6f6e1c466dcbd1cbaa5,5,assistant,java,0,0,0,0,0,42,0
d75795b14d6ad6f6e1c466dcbd1cbaa5,6,assistant,java,0,0,0,0,0,58,0
d75a8ade9a5b290f3b05297823571f78,1,assistant,java,1,0,5,0,0,22,6
d75a8ade9a5b290f3b05297823571f78,2,assistant,java,1,0,5,1,0,24,7
d75a8ade9a5b290f3b05297823571f78,3,assistant,java,0,0,8,0,0,74,8
d7d4398458b653537c09a078f2fedda4,1,assistant,java,0,0,2,0,0,11,2
d7d4398458b653537c09a078f2fedda4,2,assistant,java,0,0,2,0,0,10,2
d7d4398458b653537c09a078f2fedda4,3,assistant,java,0,0,3,0,0,11,3
d7d4398458b653537c09a078f2fedda4,4,assistant,java,0,0,2,0,0,17,2
d7d4398458b653537c09a078f2fedda4,5,assistant,java,0,0,2,0,0,17,2
d7d4398458b653537c09a078f2fedda4,6,assistant,java,0,0,2,0,0,16,2
d7d4398458b653537c09a078f2fedda4,7,assistant,java,0,0,0,0,0,15,0
d7d4398458b653537c09a078f2fedda4,8,assistant,java,0,0,0,0,0,21,0
d7ea114d1eae9d4b1e1e56edbd4ae004,1,assistant,java,0,1,3,0,0,8,4
d7ea114d1eae9d4b1e1e56edbd4ae004,2,assistant,java,0,1,3,0,0,8,4
d88bf98fbf40a79073d9555bca46aa57,1,assistant,java,0,0,2,0,0,7,2
d88bf98fbf40a79073d9555bca46aa57,2,assistant,java,0,0,0,0,0,9,0
d88bf98fbf40a79073d9555bca46aa57,3,assistant,java,0,0,3,0,0,9,3
d88bf98fbf40a79073d9555bca46aa57,4,assistant,java,0,0,0,0,0,5,0
d88bf98fbf40a79073d9555bca46aa57,5,assistant,java,0,0,0,0,0,7,0
d88bf98fbf40a79073d9555bca46aa57,6,assistant,java,0,0,0,0,0,6,0
d88bf98fbf40a79073d9555bca46aa57,7,assistant,java,0,0,0,0,0,4,0
d88bf98fbf40a79073d9555bca46aa57,8,assistant,java,0,0,0,0,0,11,0
d88bf98fbf40a79073d9555bca46aa57,9,assistant,java,0,0,0,0,0,12,0
d88bf98fbf40a79073d9555bca46aa57,10,assistant,java,0,0,0,0,0,18,0
d88bf98fbf40a79073d9555bca46aa57,11,assistant,java,0,0,0,0,0,5,0
d88bf98fbf40a79073d9555bca46aa57,12,assistant,java,0,0,0,0,0,6,0
d89d0fcfaf714d2987cff6887ec4c225,1,assistant,java,0,0,3,0,0,5,3
d95eeda336d502a4123fb25da2b3b5e6,1,assistant,java,0,0,6,1,0,68,7
d95eeda336d502a4123fb25da2b3b5e6,2,assistant,java,0,0,5,1,0,59,6
d95eeda336d502a4123fb25da2b3b5e6,3,assistant,java,0,0,5,1,0,61,6
d95eeda336d502a4123fb25da2b3b5e6,4,assistant,java,0,0,4,1,0,59,5
d95eeda336d502a4123fb25da2b3b5e6,5,assistant,java,0,0,3,1,0,45,4
d95eeda336d502a4123fb25da2b3b5e6,6,assistant,java,0,0,4,0,0,52,4
d965b03703dae6fb0c9d18e9e9ecf262,1,assistant,java,0,0,4,0,0,25,4
d965b03703dae6fb0c9d18e9e9ecf262,2,assistant,java,0,0,4,0,0,24,4
d965b03703dae6fb0c9d18e9e9ecf262,3,assistant,java,0,0,4,0,0,29,4
d96bdcdf3e81142c1300d47a64a64d38,1,assistant,java,0,1,5,1,0,10,7
d96bdcdf3e81142c1300d47a64a64d38,2,assistant,java,0,0,3,1,0,9,4
d96bdcdf3e81142c1300d47a64a64d38,3,assistant,java,0,1,6,0,0,32,7
d974dd4c180cbeaf5d7712ccc804a601,1,assistant,java,0,0,0,0,0,4,0
d974dd4c180cbeaf5d7712ccc804a601,2,assistant,java,0,1,7,0,0,37,8
d9852e6f2da3f5c1e4aeb1eb2c33de4b,1,assistant,java,0,0,0,0,0,11,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,2,assistant,java,0,0,0,0,0,2,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,3,assistant,java,0,0,3,0,0,4,3
d9852e6f2da3f5c1e4aeb1eb2c33de4b,4,assistant,java,0,0,3,0,0,4,3
d9852e6f2da3f5c1e4aeb1eb2c33de4b,5,assistant,java,0,0,3,0,0,4,3
d9852e6f2da3f5c1e4aeb1eb2c33de4b,6,assistant,java,0,0,3,0,0,4,3
d9852e6f2da3f5c1e4aeb1eb2c33de4b,7,assistant,java,0,0,0,0,0,16,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,8,assistant,java,0,0,0,0,0,10,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,9,assistant,java,0,0,0,0,0,20,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,10,assistant,java,0,0,0,0,0,22,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,11,assistant,java,0,0,0,0,0,17,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,12,assistant,java,0,0,0,0,0,14,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,13,assistant,java,0,0,0,0,0,23,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,14,assistant,java,0,0,0,0,0,18,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,15,assistant,java,0,0,0,0,0,13,0
d9852e6f2da3f5c1e4aeb1eb2c33de4b,16,assistant,java,0,0,0,0,0,14,0
d9a360d24ecc62f49b13a6e1e11483ba,1,assistant,java,0,1,5,0,0,23,6
d9b01080e3c69dfc3406ec0501acf5ba,1,assistant,java,0,0,4,1,0,44,5
d9b01080e3c69dfc3406ec0501acf5ba,2,assistant,java,0,0,5,0,0,12,5
d9b01080e3c69dfc3406ec0501acf5ba,3,assistant,java,0,0,5,0,0,12,5
d9b01080e3c69dfc3406ec0501acf5ba,4,assistant,java,0,0,6,0,0,29,6
d9b01080e3c69dfc3406ec0501acf5ba,5,assistant,java,0,0,6,0,0,26,6
d9b01080e3c69dfc3406ec0501acf5ba,6,assistant,java,0,0,9,0,0,28,9
d9cce4b604d80ec2721bbe80662ccd2c,1,assistant,java,0,1,7,0,0,23,8
d9cce4b604d80ec2721bbe80662ccd2c,2,assistant,java,0,1,5,1,0,21,7
d9cce4b604d80ec2721bbe80662ccd2c,3,assistant,java,0,1,8,0,0,28,9
d9e5620865fb4b38d7f826c5be824163,1,assistant,java,0,0,4,1,0,47,5
d9e5620865fb4b38d7f826c5be824163,2,assistant,java,0,0,0,0,0,2,0
da004f151487d11f8d2451d4eef6879c,1,assistant,java,0,1,5,0,0,21,6
da004f151487d11f8d2451d4eef6879c,2,assistant,java,0,1,3,0,0,16,4
da22edce79e143d89053ac4da7b4fb92,1,assistant,java,0,0,0,0,0,53,0
da22edce79e143d89053ac4da7b4fb92,2,assistant,java,0,0,0,0,0,73,0
da29ac86a96c355299b137b640fef7fd,1,assistant,java,0,0,3,1,0,10,4
da4baa1bc95d0279a8c0c3003b8902a3,1,assistant,java,0,0,3,1,0,30,4
da4baa1bc95d0279a8c0c3003b8902a3,2,assistant,java,0,0,3,0,0,8,3
da536c3c95aff1d3b853971eb17ca4b4,1,assistant,java,1,1,13,3,0,123,18
da536c3c95aff1d3b853971eb17ca4b4,2,assistant,java,0,0,3,0,0,4,3
da7f8069e650cc6e4307a78878e09d72,1,assistant,java,0,0,2,0,0,2,2
da7f8069e650cc6e4307a78878e09d72,2,assistant,java,0,0,2,0,0,2,2
da7f8069e650cc6e4307a78878e09d72,3,assistant,java,0,0,2,0,0,2,2
dac6671523c95185ed1a006d66ce21a0,1,assistant,java,0,1,3,0,0,4,4
dacf63566b547deaa3f2bfebc1b5a1b8,1,assistant,java,0,0,4,0,0,16,4
dacf63566b547deaa3f2bfebc1b5a1b8,2,assistant,java,0,0,4,0,0,16,4
daffb7ac7061b517b4d8de47ea1b645f,1,assistant,java,0,1,4,0,0,35,5
db04286ae6886b99c0e5cfea928b3ce7,1,assistant,java,0,0,7,0,0,7,7
db04286ae6886b99c0e5cfea928b3ce7,2,assistant,java,0,0,4,0,0,3,4
db04286ae6886b99c0e5cfea928b3ce7,3,assistant,java,0,0,4,0,0,11,4
db04286ae6886b99c0e5cfea928b3ce7,4,assistant,java,0,0,4,0,0,9,4
db04286ae6886b99c0e5cfea928b3ce7,5,assistant,java,0,0,0,0,0,23,0
db04286ae6886b99c0e5cfea928b3ce7,6,assistant,java,0,0,3,0,0,2,3
db04286ae6886b99c0e5cfea928b3ce7,7,assistant,java,0,0,0,0,0,9,0
db0c5b17dde25f51b81f352d847c8aab,1,assistant,java,0,0,0,0,0,73,0
db0c5b17dde25f51b81f352d847c8aab,2,assistant,java,0,0,0,0,0,12,0
db0c5b17dde25f51b81f352d847c8aab,3,assistant,java,0,0,0,0,0,22,0
db0c5b17dde25f51b81f352d847c8aab,4,assistant,java,0,0,2,0,0,9,2
db6050210c7e4ca7199e3c552e7c8bc6,1,assistant,java,0,0,8,0,0,78,8
db6050210c7e4ca7199e3c552e7c8bc6,2,assistant,java,0,0,6,0,0,23,6
db6050210c7e4ca7199e3c552e7c8bc6,3,assistant,java,0,0,0,0,0,17,0
db6050210c7e4ca7199e3c552e7c8bc6,4,assistant,java,0,0,0,0,0,10,0
db6050210c7e4ca7199e3c552e7c8bc6,5,assistant,java,0,0,0,0,0,15,0
db6050210c7e4ca7199e3c552e7c8bc6,6,assistant,java,0,0,0,0,0,15,0
db6050210c7e4ca7199e3c552e7c8bc6,7,assistant,java,0,0,0,0,0,14,0
db6050210c7e4ca7199e3c552e7c8bc6,8,assistant,java,0,0,0,0,0,19,0
db7dd97fa7e317fd0702c3a610d8f703,1,assistant,java,0,1,5,0,0,32,6
db7dd97fa7e317fd0702c3a610d8f703,2,assistant,java,0,1,6,0,0,40,7
db7dd97fa7e317fd0702c3a610d8f703,3,assistant,java,0,1,11,0,0,63,12
db7dd97fa7e317fd0702c3a610d8f703,4,assistant,java,0,1,10,0,0,59,11
db7dd97fa7e317fd0702c3a610d8f703,5,assistant,java,0,1,7,0,0,58,8
db8f5ade17a269dcb3ba386480bcc9ef,1,assistant,java,0,0,0,0,0,9,0
db8f5ade17a269dcb3ba386480bcc9ef,2,assistant,java,0,0,0,0,0,9,0
dbc22407f0243b20be66f9de467d310f,1,assistant,java,0,0,5,0,0,14,5
dbc22407f0243b20be66f9de467d310f,2,assistant,java,0,0,7,0,0,26,7
dbc868771a04be1c8c8d9801cc1b55ff,1,assistant,java,0,0,0,0,0,8,0
dbc868771a04be1c8c8d9801cc1b55ff,2,assistant,java,0,1,2,0,0,27,3
dc2c30880eb7784fd2355711c388f0a7,1,assistant,java,0,1,4,1,0,20,6
dc2c30880eb7784fd2355711c388f0a7,2,assistant,java,0,1,5,1,0,21,7
dc3353168c6736dcccc12b0c72709a08,1,assistant,java,0,0,0,0,0,5,0
dc3353168c6736dcccc12b0c72709a08,2,assistant,java,0,0,2,0,0,4,2
dc4290293d57bc5ba22803c28d61a639,1,assistant,java,0,1,9,0,0,44,10
dc4290293d57bc5ba22803c28d61a639,2,assistant,java,0,1,9,0,0,56,10
dc4290293d57bc5ba22803c28d61a639,3,assistant,java,0,1,8,0,0,60,9
dc4290293d57bc5ba22803c28d61a639,4,assistant,java,0,1,8,0,0,55,9
dc4290293d57bc5ba22803c28d61a639,5,assistant,java,0,1,8,0,0,59,9
dc4290293d57bc5ba22803c28d61a639,6,assistant,java,0,1,9,0,0,54,10
dc5c28923bd471cc2e66598f72c77161,1,assistant,java,0,1,6,1,0,31,8
dc5c28923bd471cc2e66598f72c77161,2,assistant,java,0,1,6,1,0,26,8
dc890ea6afee2aed95cb74e9c30bdab8,1,assistant,java,0,0,3,0,0,4,3
dc890ea6afee2aed95cb74e9c30bdab8,2,assistant,java,0,1,4,0,0,6,5
dcb30081270391309703bcfbe240676e,1,assistant,java,0,0,0,0,0,7,0
